dataset,train_n,train_mean,train_sd,valid_n,valid_mean,valid_sd,test_n,test_mean,test_sd
A0A1I9GEU1_NEIME_Kennouche_2019,737,-0.039513,1.549200,92,0.161924,1.520332,93,0.181280,1.483481
A4GRB6_PSEAI_Chen_2020,4003,-1.940593,2.099140,500,-1.815143,2.068335,501,-1.948971,2.096354
A4_HUMAN_Seuma_2021,11586,-1.846797,1.764175,1448,-1.903699,1.763666,1449,-1.967151,1.768492
AACC1_PSEAI_Dandage_2018,1440,0.860483,1.876558,180,0.997685,1.950092,181,0.888598,1.649576
ADRB2_HUMAN_Jones_2020,6240,1.936595,0.739868,780,1.978437,0.740600,780,1.941883,0.731624
AMIE_PSEAE_Wrenbeck_2017,4981,-0.303785,0.382357,622,-0.296618,0.388289,624,-0.288585,0.387215
B3VI55_LIPST_Klesmith_2015,6312,-0.677899,0.511693,789,-0.626892,0.495831,789,-0.673637,0.484997
BLAT_ECOLX_Deng_2012,3996,-2.721252,1.526766,499,-2.646210,1.505266,501,-2.780699,1.553814
BLAT_ECOLX_Firnberg_2014,3826,0.509857,0.448866,478,0.519315,0.454111,479,0.498343,0.444773
BLAT_ECOLX_Jacquier_2013,791,-1.550834,1.959654,98,-1.538661,1.882203,100,-1.634525,1.981319
BLAT_ECOLX_Stiffler_2015,3996,-1.264623,1.154436,499,-1.172338,1.120322,501,-1.266427,1.159084
BRCA1_HUMAN_Findlay_2018,460,-0.724896,0.936548,57,-0.487376,0.659796,58,-0.764161,0.890741
CALM1_HUMAN_Weile_2017,1450,0.730938,0.370960,181,0.777096,0.316344,182,0.795167,0.357337
CCDB_ECOLI_Adkar_2012,940,-26.888298,23.568929,117,-33.076923,26.175190,119,-22.361345,20.818315
CCDB_ECOLI_Tripathi_2016,1330,-2.891729,1.867389,166,-2.813253,1.873598,167,-2.826347,1.696851
CP2C9_HUMAN_Amorosi_abundance_2021,5096,0.687070,0.326458,637,0.687389,0.330228,637,0.681785,0.332283
CP2C9_HUMAN_Amorosi_activity_2021,4913,0.537955,0.365036,614,0.565531,0.358186,615,0.537144,0.369735
DLG4_HUMAN_Faure_2021,5580,-0.543877,0.411587,697,-0.526834,0.413925,699,-0.558265,0.422718
DLG4_RAT_McLaughlin_2012,1260,-0.175011,0.410976,157,-0.146668,0.373488,159,-0.170482,0.399145
DYR_ECOLI_Thompson_plusLon_2019,1890,-0.398715,0.740697,236,-0.372166,0.734848,237,-0.346053,0.760940
ESTA_BACSU_Nutschel_2020,1737,46.060979,2.435222,217,46.010369,2.381088,218,46.225780,2.617525
F7YBW8_MESOW_Aakre_2015,7353,0.030529,0.139702,919,0.027933,0.144463,920,0.034101,0.147047
GAL4_YEAST_Kitzman_2015,956,-4.918996,5.329917,119,-5.279076,5.407100,120,-4.517333,4.894423
GCN4_YEAST_Staller_induction_2018,2110,1.303752,0.281199,263,1.323973,0.243193,265,1.303646,0.244844
GFP_AEQVI_Sarkisyan_2016,41371,2.662749,1.057380,5171,2.640960,1.060846,5172,2.636498,1.065588
GRB2_HUMAN_Faure_2021,50692,-0.793380,0.467074,6336,-0.792520,0.466019,6338,-0.794029,0.470410
HIS7_YEAST_Pokusaeva_2019,396909,0.618752,0.449171,49613,0.620758,0.448110,49615,0.620258,0.448633
HSP82_YEAST_Flynn_2019,10555,-0.105383,0.259559,1319,-0.106031,0.258806,1320,-0.110628,0.261889
HSP82_YEAST_Mishra_2016,3458,-0.190488,0.356501,432,-0.194395,0.361203,433,-0.181367,0.349571
IF1_ECOLI_Kelsic_2016,1093,0.791678,0.286010,136,0.820745,0.270040,138,0.771418,0.298830
KCNH2_HUMAN_Kozek_2020,160,52.545689,35.595152,20,68.745164,33.324252,20,58.757512,37.329110
KKA2_KLEPN_Melnikov_2014,3968,1.159565,0.975400,496,1.093903,0.942893,496,1.171842,0.947264
MK01_HUMAN_Brenan_2016,5447,-8.159800,1.141437,680,-8.127359,1.138177,682,-8.188635,1.141250
MSH2_HUMAN_Jia_2020,13399,2.863453,2.050375,1674,2.817724,2.109017,1676,2.887005,2.022082
MTH3_HAEAE_Rockah-Shmuel_2015,1421,0.435011,0.365845,177,0.406441,0.364011,179,0.426034,0.376928
NUD15_HUMAN_Suiter_2020,2275,0.524146,0.372926,284,0.510056,0.370326,285,0.552242,0.373223
P53_HUMAN_Giacomelli_NULL_Etoposide_2018,5973,0.044425,0.980239,746,0.084481,0.950139,748,0.027496,0.992136
P53_HUMAN_Giacomelli_NULL_Nutlin_2018,5973,0.029387,0.995765,746,0.035108,0.954536,748,0.010712,0.979900
P53_HUMAN_Giacomelli_WT_Nutlin_2018,5973,-0.025045,1.033467,746,-0.014712,1.047826,748,0.016449,1.038183
P53_HUMAN_Kotler_2018,838,1.300088,1.187572,104,1.325443,1.171146,106,1.269802,1.165652
P84126_THETH_Chan_2017,1215,-0.458420,0.609691,151,-0.538033,0.585827,153,-0.439412,0.598647
PABP_YEAST_Melamed_2013,30166,0.525323,0.391635,3770,0.518093,0.390694,3772,0.523311,0.391099
PTEN_HUMAN_Matreyek_2021,4066,0.713844,0.309153,508,0.745886,0.310724,509,0.711931,0.328708
PTEN_HUMAN_Mighell_2018,5808,-0.922742,1.412486,726,-0.921969,1.449857,726,-0.902770,1.459538
Q59976_STRSQ_Romero_2015,2399,-0.941362,0.878913,299,-1.004187,0.918701,301,-0.899678,0.875106
RASH_HUMAN_Bandaru_2017,2507,-0.125351,0.306989,313,-0.119187,0.301465,314,-0.129649,0.278232
RL401_YEAST_Mavor_2016,1002,-0.147008,0.189008,125,-0.157785,0.185696,126,-0.167315,0.190763
RL401_YEAST_Roscoe_2013,956,-0.258103,0.344216,119,-0.279231,0.342804,120,-0.302702,0.359373
RL401_YEAST_Roscoe_2014,1104,0.714177,0.443086,138,0.778080,0.371071,138,0.704151,0.445451
SC6A4_HUMAN_Young_2021,9260,-0.488460,1.313760,1157,-0.447068,1.363462,1159,-0.514728,1.356926
SCN5A_HUMAN_Glazer_2019,179,-97.928492,41.425286,22,-99.068182,46.991553,23,-106.343478,38.479367
SPG1_STRSG_Olson_2014,429569,-1.804959,2.152508,53696,-1.793711,2.155445,53697,-1.790655,2.152525
SRC_HUMAN_Ahler_CD_2019,2697,-0.427936,0.973096,337,-0.424177,1.030545,338,-0.357593,0.932516
SUMO1_HUMAN_Weile_2017,1360,0.424101,0.365604,170,0.434432,0.373492,170,0.435101,0.343811
